,id,name,symbol,gecko_id,chain,category,slug,tvl,change_1h,change_1d,change_7d
204,2607,Frax FPI,FPIS,frax-price-index-share,Ethereum,Algo-Stables,frax-fpi,33.2,-0.04102899820426842,-0.3231064558096506,-0.4651577891047367
205,438,Tokemak,TOKE,tokemak,Ethereum,Yield,tokemak,33.06,-0.06704571601139264,-3.4254905718326967,-1.4361841238539057
206,217,Connext,-,,Multi-Chain,Cross Chain,connext,33.01,0.3765702890276401,0.45886534181227034,2.6729146942040956
207,2968,GND Protocol,GND,gnd-protocol,Arbitrum,Yield,gnd-protocol,32.79,-0.057631416594588813,-4.369607523044351,0.07555440152484039
208,2921,Blur Lending,BLUR,,Ethereum,NFT Lending,blur-lending,32.74,-1.0411861363639758,3.9154379169340103,32.09506495697059
209,2707,SPL Governance,-,,Solana,Services,spl-governance,32.29,0.031469564364797975,-0.047743007318814534,-0.010450443776306884
210,190,dHEDGE,DHT,dhedge-dao,Multi-Chain,Indexes,dhedge,31.77,-0.028843472078321497,0.10196597056082624,-0.43789985113335206
211,276,Stafi,FIS,stafi,Multi-Chain,Liquid Staking,stafi,31.61,-0.11781484500063755,-2.5988410244350035,4.635285202173307
212,2255,NFTfi,-,,Ethereum,NFT Lending,nftfi,31.51,0.05503350580700328,-1.6770919786061853,9.576713685884243
213,503,Lyra,LYRA,lyra-finance,Multi-Chain,Options,lyra,31.49,0.14745053875702752,1.682658843817535,19.162532068712082
214,1433,Jones DAO,JONES,jones-dao,Multi-Chain,Options Vault,jones-dao,31.39,-0.1846288507663445,1.2347400391401493,-3.982240040721635
215,208,ACryptoS,ACS,acryptos,Multi-Chain,Yield Aggregator,acryptos,31.27,0.07375435696108923,-2.2978780881550165,-12.051985472301766
216,944,Platypus Finance,PTP,platypus-finance,Avalanche,Dexes,platypus-finance,30.44,-0.047705614287863796,-2.709756618749836,-1.790507110737579
217,265,Reflexer,FLX,reflexer-ungovernance-token,Ethereum,CDP,reflexer,30.42,-0.10165211436398636,-1.957776069854802,3.374147105654359
218,2417,THENA V1,THE,thena,Binance,Dexes,thena-v1,30.27,0.06609014165039184,-1.0732167665881747,-10.988628478644529
219,2142,Sonne Finance,SONNE,sonne-finance,Optimism,Lending,sonne-finance,30.16,-0.5319761008351236,-1.5198599263840862,4.6098601006915345
220,214,Raydium,RAY,raydium,Solana,Dexes,raydium,30.07,2.555684027188903,2.5282386665748504,4.044873903161104
221,275,SharedStake,SGT,sharedstake-governance-token,Ethereum,Liquid Staking,sharedstake,29.88,-0.10165211436397215,-2.3308121227337892,2.835774041294698
222,475,Yield Yak Aggregator,YAK,yield-yak,Avalanche,Yield Aggregator,yield-yak-aggregator,29.83,-0.7924207447419889,-3.9447222963597994,-11.965780927849863
223,2644,Maverick Protocol,-,,Multi-Chain,Dexes,maverick-protocol,29.79,0.20557714266382732,3.556789285824351,22.484485648159108
224,1525,Vector Finance,VTX,vector-finance,Avalanche,Yield,vector-finance,29.3,-0.28264141206419424,-4.027298175227941,-0.734655146408187
225,2395,Level Finance,LVL,,Binance,Derivatives,level-finance,29.05,0.3343583057938275,-1.1134989707240806,2.0322200360867413
226,246,Pangolin,PNG,pangolin,Multi-Chain,Dexes,pangolin,28.77,-0.7506126788992447,-3.1901799941842057,-2.4025175898055977
227,398,ApeSwap AMM,BANANA,,Multi-Chain,Dexes,apeswap-amm,28.76,-0.008605047336729399,-1.1421061288513954,-2.7932926010543895
228,1181,MojitoSwap,MJT,mojitoswap,Kucoin,Dexes,mojitoswap,28.75,-0.1216271296378153,-0.9824294513748271,-0.41466877827612336
229,1883,iZiSwap,IZI,,Multi-Chain,Dexes,iziswap,28.62,0.019068769846924738,,7.536389055213249
230,1848,Acala Dollar,aUSD,,Acala,CDP,acala-dollar,28.37,-0.2919049025309306,-0.1468666108269332,-4.375096478361087
231,281,Ribbon,RBN,,Multi-Chain,Options Vault,ribbon,28.34,-0.06305285990903542,-2.0175176724264787,1.775061084694542
232,2654,ParaSpace APE Staking,-,,Ethereum,Yield,paraspace-ape-staking,27.48,-0.2476978327901378,-3.5767118716274098,-8.395358850816706
233,1986,Canto Lending,-,,Canto,Lending,canto-lending,27.41,0.048062767882626645,-0.6094427822877435,-5.2832396458084645
234,427,Origin Dollar,-,,Ethereum,Yield Aggregator,origin-dollar,27.37,0.04899672398434518,-0.09604248859378117,0.05694572056576419
235,520,Youves,YOU,youves-you-governance,Tezos,Synthetics,youves,27.33,-0.205611252230824,131.69459278345096,149.76853615801525
236,507,DefiBox,BOX,defibox,Multi-Chain,Dexes,defibox,27.05,0.005337001326964241,-1.8784091096976425,5.277743659713565
237,2615,KyberSwap Elastic,KNC,,Multi-Chain,Dexes,kyberswap-elastic,26.99,-1.6963528732664912,2.76390355503014,2127.4709073805648
238,1523,KLAYstation,-,,Klaytn,Liquid Staking,klaystation,26.74,-0.05268912517281876,-0.2754782002667753,6.483274045516808
239,1952,Lofty,-,,Algorand,RWA,lofty,26.28,0.07375435696108923,-0.872599741613584,-0.42633552841739686
240,636,Keep3r Network,KP3R,keep3rv1,Ethereum,Derivatives,keep3r-network,26.23,0.044597579070384086,-0.09502344695711429,-0.49823427463451253
241,1955,Parallel Lending,-,,Multi-Chain,Lending,parallel-lending,25.86,0.1982999479010772,-3.732922867139976,22.740472638929916
242,1660,Swappi,PPI,swappi,Conflux,Dexes,swappi,25.62,-0.6020775850803091,-9.92558376126469,-7.702917411994989
243,1878,ApeX Protocol,APEX,apex-token-2,Multi-Chain,Derivatives,apex-protocol,25.48,0.045650996869397886,1.7152376596985874,5.830274122278993
244,183,Wing Finance,WING,wing-finance,Multi-Chain,Lending,wing-finance,25.17,0.060593079547842876,-1.4200805816818018,-6.995021211779289
245,2099,OKCSwap,-,,OKExChain,Dexes,okcswap,25.13,-0.0843519580855343,-1.1173692084793316,0.43631024347567404
246,397,ShibaSwap,BONE,bone-shibaswap,Ethereum,Dexes,shibaswap,25.09,-0.28510498632734027,-3.1329493746140145,0.8437738081926653
247,1466,ALEX,ALEX,alexgo,Stacks,Dexes,alex,24.93,-0.49033839059575257,-6.8181574543667836,-12.567026958238117
248,580,SashimiSwap,SASHIMI,sashimi,Multi-Chain,Dexes,sashimiswap,24.52,-0.09770565649661478,-2.3404115880062193,2.769355642020656
249,660,Dopex,DPX,dopex,Multi-Chain,Options,dopex,24.16,-0.004253369768107973,-3.5389577329458746,0.7672404969341784
250,1250,Llama Airforce,-,,Ethereum,Yield,llama-airforce,24.06,-0.07024333809603434,-2.4194597804533657,-3.6011802333775194
251,1738,Bifrost Liquid Staking,BNC,bifrost-native-coin,Multi-Chain,Liquid Staking,bifrost-liquid-staking,23.85,-0.28352594110397433,-2.905317461972828,-5.57354541832845
252,1491,RelayChain,RELAY,relay-token,Multi-Chain,Bridge,relaychain,23.72,0.009356221761635197,1.3638460433842141,2.11124842707558
253,573,Liqee,LQE,,Multi-Chain,Lending,liqee,23.47,-0.10812245361391604,-1.0781152447436284,0.6646193567025875
254,238,Ellipsis Finance,EPS,ellipsis,Binance,Dexes,ellipsis-finance,23.31,0.01228074728754791,-1.296154144301525,-2.9670012257415266
255,3027,Alpaca Finance 2.0,ALPACA,,Binance,Lending,alpaca-finance-2.0,23.21,-0.057885923360117886,2.871881372107296,
256,2529,PancakeSwap StableSwap,CAKE,,Binance,Dexes,pancakeswap-stableswap,23.21,0.06550740879845307,-0.3145654720527915,-14.920400561697136
257,1303,Iron Bank,IB,iron-bank,Multi-Chain,Lending,iron-bank,23.11,-0.05985781835478576,-1.576909460745938,3.3288282688130835
258,458,Solend,SLND,solend,Solana,Lending,solend,22.41,-0.30169454394811623,-2.130155818574565,3.1248830336053146
259,2675,Ramses Exchange,RAM,ramses-exchange,Arbitrum,Dexes,ramses-exchange,22.24,-0.19348818055649986,-0.3057056238909439,-8.31388872654972
260,1881,Toros,-,,Multi-Chain,Indexes,toros,22.17,0.062065701761497394,0.7663429780147197,0.43031539120114815
261,285,Opyn Gamma,-,,Multi-Chain,Options,opyn-gamma,22.04,-0.0911365482330666,-2.0715858301208385,1.8771491534866414
262,117,RenVM,REN,republic-protocol,Multi-Chain,Bridge,renvm,21.98,-0.3115117930246356,-6.30575248403396,-3.822658084139036
263,2679,Kleva Lend,KLEVA,,Klaytn,Lending,kleva-lend,21.72,-0.049794360179461705,2.057199394424387,-0.17992753464768896
264,162,Bancor V2.1,BNT,,Ethereum,Dexes,bancor-v2.1,21.62,-0.37173072627031445,-2.1669885046132578,2.1048112152185325
265,1514,Granary Finance,-,,Multi-Chain,Lending,granary-finance,21.12,-0.4293059016112579,-3.535105939122033,-5.043484933089488
266,2844,Sovryn Zero,SOV,,RSK,CDP,sovryn-zero,21.09,-0.03183372899115966,-3.1368392241157323,1.98830842727385
267,362,Perpetual Protocol,PERP,perpetual-protocol,Multi-Chain,Derivatives,perpetual-protocol,20.59,0.05598877020101156,0.3583412352196973,1.6932011970385048
268,519,Tezos Liquidity Baking,-,,Tezos,Dexes,tezos-liquidity-baking,20.42,-0.24685339870946166,93.28824162037623,110.95849095467929
269,2363,Hotbit,-,,Multi-Chain,CEX,hotbit,20.29,-0.24762872327292484,-4.013367916731639,-4.545146896400766
270,2147,IPOR,IPOR,ipor,Ethereum,Derivatives,ipor,20.25,0.0599557894219771,-1.3202689376171293,-8.75739060701919
271,251,Mimo Protocol,MIMO,mimo-parallel-governance-token,Multi-Chain,CDP,mimo-protocol,20.06,-0.09255817953473411,-2.2093354673378514,2.453313755545267
272,483,NFTX,NFTX,nftx,Multi-Chain,NFT Marketplace,nftx,19.98,-0.1002984997864047,-3.0482704996471313,3.8980604006920743
273,2385,Exactly,-,,Multi-Chain,Lending,exactly,19.88,-0.1404995443335224,-0.7292040274745233,4.424380862117431
274,220,Vesper,VSP,vesper-finance,Multi-Chain,Yield Aggregator,vesper,19.74,-0.06668310775033603,-1.6263989702536321,16.26517427090606
275,2259,Helix,-,,Injective,Dexes,helix,19.73,0.07375435696106081,-2.907004097034047,-10.076401895188752
276,1315,NeoBurger,-,,NEO,Liquid Staking,neoburger,19.62,-0.6783464668057775,-5.951607905730157,-3.659690956586388
277,2535,tBTC,T,threshold-network-token,Ethereum,Bridge,tbtc,19.62,-0.0261740951241336,-0.06217973911105901,3.601071112051386
278,145,Serum,SRM,serum,Solana,Dexes,serum,18.88,0.0021446222647085733,-0.8884765800851682,0.38057036905362907
279,329,Sovryn Dex,SOV,sovryn,RSK,Dexes,sovryn-dex,18.86,-0.1452151982532115,-4.8075086371205344,-3.9558576389991487
280,726,Solo Top,-,,Multi-Chain,Yield,solo-top,18.75,0.07500212437427933,-1.5719885466747456,0.53374253915986
281,2622,Mare Finance,MARE,,Kava,Lending,mare-finance,18.66,-0.15395497174456807,-15.37267885118176,-34.88966522629549
282,2137,DeFi Franc,DCHF,,Ethereum,CDP,defi-franc,18.46,-0.08585694181878978,-2.7250324849252365,0.13862502230814755
283,2782,Aktionariat,DAKS,draggable-aktionariat-ag,Multi-Chain,RWA,aktionariat,18.09,2.842170943040401e-14,-0.06930040094233902,-0.6990000436182555
284,1726,Meshswap,MESH,meshswap-protocol,Polygon,Dexes,meshswap,17.8,-0.08816414871540701,-0.9926760246694073,1.4289338100356872
285,696,Agave,AGVE,agave-token,xDai,Lending,agave,17.77,0.0419101663577095,1.4821705973747612,18.681138666225053
286,253,BiFi,BiFi,bifi,Multi-Chain,Lending,bifi,17.74,-0.04142808541166687,-2.39664636415678,0.6903113032263946
287,756,Angle,ANGLE,angle-protocol,Multi-Chain,CDP,angle,17.69,0.011708687015058672,-2.128128445871212,4.7355846524683045
288,2479,DeltaPrime,-,,Avalanche,Leveraged Farming,deltaprime,17.64,0.06259107748742565,,
289,2271,Magpie,MGP,magpie,Multi-Chain,Yield,magpie,17.44,0.1418267810449123,1.5111208169000605,
290,1873,Torches,-,,Kucoin,Lending,torches,17.37,-0.025049826521268415,-1.4723743995495226,-0.33822618665806203
291,2005,ExinPool,-,,Mixin,Liquid Staking,exinpool,17.35,-0.0525501125541723,-2.2893881517990167,1.2712856662152205
292,2153,LUSD ChickenBonds,bLUSD,,Ethereum,Yield Aggregator,lusd-chickenbonds,17.3,-0.1991734283101465,0.32484218079918037,-0.5146285521018683
293,1953,Toucan Protocol,-,,Multi-Chain,RWA,toucan-protocol,17.2,0.5664458852953089,-2.864181970796679,-13.535605633481424
294,318,Dfyn Network,DFYN,dfyn-network,Multi-Chain,Dexes,dfyn-network,17.17,2.3120611628845325,-1.275985326131007,-1.836697818190359
295,2456,Bunni,-,,Multi-Chain,Liquidity manager,bunni,17.09,-0.05089092164195108,19.235887193853202,105.8399372599952
296,2339,Lodestar Finance,LODE,lodestar,Arbitrum,Lending,lodestar-finance,16.92,-0.06703362648077871,-0.006308589939621356,9.781345779384012
297,1979,SaucerSwap,SAUCE,saucerswap,Hedera,Dexes,saucerswap,16.92,-1.4764163899553893,-5.161825081758366,-3.907334448404214
298,2727,Mute.io,MUTE,mute,zkSync Era,Dexes,mute.io,16.9,-0.03063444776134361,-1.2459634508908408,29.272769592519438
299,2992,Gravita Protocol,-,,Ethereum,CDP,gravita-protocol,16.75,-0.1143250757934311,-1.6582910253013239,28.84060695861018
300,127,KyberSwap Classic,KNC,,Multi-Chain,Dexes,kyberswap-classic,16.72,0.020540216954657353,-0.843422535013687,-3.655914138099007
301,1501,Octus Bridge,BRIDGE,octus-bridge,Multi-Chain,Bridge,octus-bridge,16.5,0.5878641964042259,-4.542841602273398,60.1258909454871
302,2112,Stake.ly,stKLAY,,Klaytn,Liquid Staking,stake.ly,16.33,-0.027859182547302908,-2.8182971572866506,2.0730985034581977
303,133,Shell Protocol,-,,Arbitrum,Dexes,shell-protocol,16.2,0.029399546056268377,-2.2943174152331665,0.07824245664230034
304,1642,Folks Finance Lending,-,,Algorand,Lending,folks-finance-lending,16.17,-0.21966788056715814,-2.5278111812990574,-2.409651403278218
305,1444,Vesta Finance,VSTA,vesta-finance,Arbitrum,CDP,vesta-finance,16.11,-0.06442397511912645,-1.7731222178524035,0.7017495830163227
306,1732,Verse,VERSE,verse-bitcoin,Multi-Chain,Dexes,verse,15.91,-0.07439595263386423,-2.3480257209911173,1.2565381137105334
307,541,Ref Finance,REF,ref-finance,Near,Dexes,ref-finance,15.9,-0.3141549482170234,-2.6219779937428314,0.6862659498153789
308,626,Reserve,RSR,reserve-rights-token,Ethereum,CDP,reserve,15.68,0.0576162793653765,4.411729566122887,6.745472193925096
309,653,Atrix,-,,Solana,Dexes,atrix,15.64,-2.1659545516806844,-3.1176590377799016,-1.397321371067548
310,2753,Velocore,VC,,zkSync Era,Dexes,velocore,15.61,-0.02398940832543417,1.7181389524361492,7.132024838122035
311,434,Tarot,TAROT,tarot,Multi-Chain,Lending,tarot,15.32,-0.4528651714716574,,-24.373974486483647
312,2695,SmarDex,SDEX,smardex,Ethereum,Dexes,smardex,15.28,0.07035405962321306,-11.793352522348144,3.339033586467906
313,1650,sICX,-,,Icon,Liquid Staking,sicx,15.15,-0.9249828658343375,-3.7506970174115253,1.4035093295011762
314,2554,BendDAO APE Staking,BEND,,Ethereum,Yield,benddao-ape-staking,15.13,2.466004692105855,-0.6795362807965404,-9.339126801574452
315,620,Francium,-,,Solana,Yield,francium,14.99,-0.9947978852093371,-2.618332369524964,-0.2440582962192792
316,557,Meta Pool,META,meta-pool,Multi-Chain,Liquid Staking,meta-pool,14.86,-0.6477645042618008,-4.884012826104907,-2.1493562012761345
317,1025,Wrapped,-,,Multi-Chain,Cross Chain,wrapped,14.85,0.2178299109503996,-0.2412226177712995,5.44955306885042
318,1601,WingRiders,WRT,wingriders,Cardano,Dexes,wingriders,14.82,-0.8535983403272382,-3.2054957941760023,-4.7704657862418856
319,1052,Astroport,ASTRO,astroport,Multi-Chain,Dexes,astroport,14.81,-0.182977590627047,-9.14021515195364,-19.437942209292743
320,2192,PlutusDAO,PLS,plutusdao,Arbitrum,Yield,plutusdao,14.74,-0.046424662481030055,-0.4635851562534583,0.9877798467617538
321,2334,DefiEdge,-,,Multi-Chain,Liquidity manager,defiedge,14.72,-0.0009395677239609768,-1.3739685394505443,-13.434701014986175
322,2403,NestFi,NEST,,Multi-Chain,Derivatives,nestfi,14.67,0.5112495201128837,0.7749713716193014,9.021854601564101
323,200,Bella Protocol,BEL,bella-protocol,Ethereum,Yield,bella-protocol,14.52,-0.21843348388101447,-1.8600526633029517,3.896738548215751
324,209,Autofarm,AUTO,auto,Multi-Chain,Yield Aggregator,autofarm,14.51,-0.12249563375364403,-2.2186341107185825,-3.5317247522297635
325,2433,Inverse Finance FiRM,INV,inverse-finance,Ethereum,CDP,inverse-finance-firm,14.32,-0.1359207506458091,-2.5332071358157293,16.832126660018517
326,2696,Overnight DAI+,-,,Multi-Chain,CDP,overnight-dai+,14.31,-0.008408947331673744,-0.5209159910087209,-0.9055015265576998
327,239,PoolTogether,POOL,pooltogether,Multi-Chain,Services,pooltogether,14.26,0.01562803900894494,-2.544719619432314,-1.1894789703986675
328,2139,Sommelier,SOMM,sommelier,Ethereum,Yield Aggregator,sommelier,14.23,-0.02226023724765014,-1.3320479012727873,1.9451959852272864
329,2484,Djed Stablecoin,-,,Cardano,CDP,djed-stablecoin,14.22,0.05257188604979035,-2.0290733680527495,1.5258980261981634
330,2885,Asymetrix Protocol,ASX,,Ethereum,Yield,asymetrix-protocol,14.09,0.010370163700798685,9.339658953984227,18.071899732117075
331,349,Injective Bridge,INJ,injective-protocol,Ethereum,Bridge,injective-bridge,14.05,0.06102322319352993,0.03131364724630714,-4.158741248949255
332,310,Belt Finance,BELT,belt,Multi-Chain,Yield,belt-finance,13.92,0.019731201473760507,-1.95368109426704,-0.890701320030189
333,2338,Bifrost Liquid Crowdloan,-,,Bifrost,Liquid Staking,bifrost-liquid-crowdloan,13.81,-0.22086430254282163,-3.571540075011896,1.1069243849615162
334,1752,Spool Protocol,SPOOL,spool-dao-token,Multi-Chain,Yield Aggregator,spool-protocol,13.72,0.0023459834257693046,-0.05886782398548007,0.18175428825763618
335,2308,Jito,-,,Solana,Liquid Staking,jito,13.64,-0.4832296924266615,-3.074113633877957,7.965403245529117
336,589,Strike,STRK,strike,Ethereum,Lending,strike,13.64,-0.06733612783320098,-1.3989217634377695,3.8007543957602365
337,1740,LiNEAR Protocol,LINEAR,linear-protocol,Near,Liquid Staking,linear-protocol,13.61,-0.6369426751592329,10.341211185328518,14.780689579585584
338,130,The Tokenized Bitcoin,-,,Ethereum,Services,the-tokenized-bitcoin,13.51,-0.12170834255366003,1.1587080133726317,-47.58344819206136
339,2950,Origin Ether,-,,Ethereum,Yield Aggregator,origin-ether,13.5,0.1076183819264287,-0.0629582942213176,38.508479561039195
340,1057,Linear Finance,LINA,linear,Binance,Derivatives,linear-finance,13.45,-2.4739618706133797,0.2758757012606594,56.32856524425898
341,1707,CLever,-,,Ethereum,Yield,clever,13.43,-0.37000569483046775,-3.38626544947023,-5.867071456445927
342,1838,AAVE V1,AAVE,,Ethereum,Lending,aave-v1,13.43,-0.15029420597633703,-2.403520158941646,0.7939355688093599
343,2310,NBX,-,,Multi-Chain,CEX,nbx,13.27,-0.07271472315460414,-3.1354155551979375,0.4760918373099656
344,1577,Sturdy,-,,Multi-Chain,Lending,sturdy,13.23,0.36188175472572937,-1.481797398849693,-0.39660094670240653
345,2204,Pando Rings,-,,Mixin,Lending,pando-rings,13.18,-0.12557388355944,-3.6616930719960834,3.2771214915600098
346,249,StakeDAO,SDT,stake-dao,Multi-Chain,Yield,stakedao,13.1,0.11701496259742328,,-76.9864771263968
347,2289,Cetus,-,,Multi-Chain,Dexes,cetus,12.9,-0.2643302953973574,2.631366150859705,-0.8922448714761231
348,916,Pika Protocol,-,,Optimism,Derivatives,pika-protocol,12.9,0.012972940754622186,-0.9668174164030745,-3.108574149478983
349,1662,Yeti Finance,YETI,yeti-finance,Avalanche,CDP,yeti-finance,12.83,-0.11957672766035898,-1.1171704062630852,-1.2928052558740148
350,2284,WOOFi Earn,WOO,,Multi-Chain,Yield,woofi-earn,12.72,0.027252465262634473,-1.5326264682073827,6.024252800321676
351,315,Tulip Protocol,TULIP,solfarm,Solana,Yield,tulip-protocol,12.7,0.0,0.0,0.0
352,2092,Pirex,-,,Multi-Chain,Yield,pirex,12.48,-2.4633446414034097,-5.509991832894386,-9.919441234959109
353,2491,Liqwid,LQ,liqwid-finance,Cardano,Lending,liqwid,12.47,0.09216418000444548,-2.017283732108993,1.5922431554152183
354,394,Reaper Farm,OATH,oath,Multi-Chain,Yield Aggregator,reaper-farm,12.41,-0.34720627261354764,-3.662895315696119,-15.456433090371846
355,2674,WEMIX.FI AMM,-,,WEMIX,Dexes,wemix.fi-amm,12.37,0.01730365128081246,-1.4841155868641493,-0.289966787903424
356,2993,NodeDAO,-,,Multi-Chain,Liquid Staking,nodedao,12.34,-0.0891175776435773,-2.7277892178068157,11.79179753049118
357,2319,GMD Protocol,GMD,gmd-protocol,Arbitrum,Yield Aggregator,gmd-protocol,12.32,-0.036531523667832744,-2.2127171514758714,0.40467371840833266
358,862,Quarry,-,,Solana,Yield,quarry,12.32,-5.633938693732347,-7.056478691862694,4.529887366827666
359,2454,GETH,-,,Ethereum,Liquid Staking,geth,12.27,-0.10165211436397215,-2.2564623983465566,4.456679532271423
360,2994,crvUSD,CRV,,Ethereum,CDP,crvusd,12.23,-0.1534750025664664,5.461508743657035,73.05579289193648
361,136,Rari Capital,RGT,rari-governance-token,Multi-Chain,Yield Aggregator,rari-capital,12.21,-0.12659332825789704,-2.5474063215013274,-0.3555589552704106
362,2399,Opyn Squeeth,-,opyn-squeeth,Ethereum,Derivatives,opyn-squeeth,12.14,-0.10165211436398636,-1.9601646547826022,4.212008191156457
363,1531,01,-,,Solana,Dexes,01,12.1,-0.22177233123569806,-1.212286200705364,2.676858247162656
364,972,StellarX,-,,Stellar,Dexes,stellarx,11.85,0.06512883180498363,-0.3461524417151338,1.9744703841945324
365,2157,Green Planet,GAMMA,,Binance,Lending,green-planet,11.73,-0.653307566177503,-3.3623975330959723,-11.883145479706684
